mun_exp,month,mean_pct,cv_scaled,normalized_intensity
210203,4,0.0479949243873397,0.00380327452949534,0.0387354695595877
210203,5,0.0306815180492881,0.00782048337961792,0.0247622644188109
210203,6,0.145185387403313,0.0128730611615508,0.117175393566021
210203,7,0.27981282290442,0.0101820661691866,0.22582973558878
210203,8,0.154606474929294,0.00280042127859956,0.124778911099161
210203,9,0.107013118462642,0.00954078412399707,0.0863675366843512
210203,10,0.124283934335165,0.018416531653054,0.100306368155368
210203,11,0.284705624553117,0.00834977148225489,0.229778590009191
210203,12,0.0481816014500719,0.00341012560136425,0.0388861318175918
210210,1,0.591562064969961,0.00598790908676651,0.197115114828668
210210,3,0.0222238975949869,0,0.0074052519351437
210210,5,0.139400671773349,0.00988550616190241,0.0464498673105291
210210,6,0.676375736765757,0.00588927277960454,0.225375981515443
210210,8,0.911101820598016,0,0.303589345264907
210210,9,0.593760988011906,0,0.197847820648698
210210,10,0.0666742818069973,0,0.0222166184966114
210215,5,0.878571892013881,0,0.255451830934243
210215,9,1,0,0.290758028177626
210215,10,0.563105081291791,0,0.163727323093203
210215,11,0.560714053993059,0.0110795179499924,0.163032112710505
210215,12,0.436894918708209,0,0.127030705084423
210220,1,0.199993577639542,0,0.0608754335402193
210220,2,0.491299954834835,0.0127928590612715,0.149545290913119
210220,4,0.429659047110055,0,0.130782603501617
210220,5,0.230928614022725,0.00340639323352495,0.0702916546690942
210220,6,0.404190538933132,0.0130485740113406,0.123030322177428
210220,7,0.103984696950067,0.00540071522079225,0.0316515839313236
210220,8,0.17186008235921,0,0.0523119649408491
210220,9,0.713786371870358,0.00225467847312967,0.217267251056551
210220,10,0.539589162823117,0.0120669445396653,0.164243895269798
210230,1,0.0406179517868871,0,0.0179391837915147
210230,3,0.0207952282303127,0,0.00918434841735441
210230,5,0.300020300738375,0.00726523945296075,0.132505926058752
210230,6,0.195049202899129,0.0140050620536977,0.0861447548501331
210230,7,0.187717671990848,0.00922788577525953,0.0829067363225893
210230,8,0.227865810393749,0.0103847209017967,0.100638423963455
210230,9,0.615921850602476,0.0034559172996017,0.272025909556934
210230,10,0.0263840443136462,0,0.0116526855561133
210230,11,0.1470802427983,0.00989461476688424,0.0649589502076053
210230,12,0.5027505863521,0.0114986732933649,0.222043081275549
210232,1,0.00206720557610928,0,0.00109950326778876
210232,2,0.270493537189322,0,0.143869836407444
210232,3,0.0315125176436387,0,0.0167608468774757
